data/ant-1c927b15-10passes-symmetricalpha-100topics-ChangesetCorpus.lda,-16.587009870462872
data/ant-1c927b15-10passes-symmetricalpha-100topics-CommitLogCorpus.lda,-9.3962226160014737
data/ant-1c927b15-10passes-symmetricalpha-100topics-MultiTextCorpus.lda,-9.8286037180181047
data/aspectj-5a5bef1e-10passes-symmetricalpha-100topics-ChangesetCorpus.lda,-6.3757736206238915
data/aspectj-5a5bef1e-10passes-symmetricalpha-100topics-CommitLogCorpus.lda,-18.163521540055296
data/aspectj-5a5bef1e-10passes-symmetricalpha-100topics-MultiTextCorpus.lda,-6.7677581378011347
data/jodatime-b0fcbb95-10passes-symmetricalpha-100topics-ChangesetCorpus.lda,-5.546312030980034
data/jodatime-b0fcbb95-10passes-symmetricalpha-100topics-CommitLogCorpus.lda,-12.280211751390924
data/jodatime-b0fcbb95-10passes-symmetricalpha-100topics-MultiTextCorpus.lda,-9.3645043498210239
data/postgresql-d4f8dde3-10passes-symmetricalpha-100topics-MultiTextCorpus.lda,-8.9719895186907515
data/postgresql-d4f8dde3-10passes-symmetricalpha-100topics-ChangesetCorpus.lda,-6.7927037345083798
data/postgresql-d4f8dde3-10passes-symmetricalpha-100topics-CommitLogCorpus.lda,-12.570805488372089
